dialogact.id,dialogact,h.dialogact,an.addressed,an.mutualgaze,an.mouthmovement,an.robotspeaking,an.wrong.person,cl.addressed,cl.mouthmovement,cl.mutualgaze,trial,start_time,filename,date
#<DIALOG-ACT {1011B705F3}>,timeRequest,Time Request,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,76.06s (~1.27 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {100EB861F3}>,timeRequest,Time Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,162.244s (~2.7 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {100EB8AF13}>,lightOn,Light On,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,169.947s (~2.83 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {100EB946E3}>,lightOn,Light On,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,186.031s (~3.1 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {100EB9E2C3}>,timeRequest,Time Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,236.986s (~3.95 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {100EBA7693}>,lightOn,Light On,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,258.157s (~4.3 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {1011C68443}>,lightOff,Light Off,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3,274.03s (~4.57 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {1011C764D3}>,lightOn,Light On,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3,289.335s (~4.82 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {100EBB5333}>,lightOn,Light On,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,292.355s (~4.87 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {100EBCB993}>,gardenRequest,Garden Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,381.145s (~6.35 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {1011D1B8E3}>,lightOff,Light Off,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,385.531s (~6.43 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {1011D40093}>,packetRequest,Parcel Request,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,3,435.004s (~7.25 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {100EBDE0C3}>,lightOn,Light On,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,439.772s (~7.33 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {100EBE2DD3}>,lightOn,Light On,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,3,452.737s (~7.55 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {100EBEC763}>,timeRequest,Time Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,481.117s (~8.02 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {100EBF63D3}>,timeRequest,Time Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,486.85s (~8.11 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {1011D69753}>,lightOn,Light On,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,507.366s (~8.46 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {100EC08903}>,gardenRequest,Garden Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,515.743s (~8.6 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {100EC16D33}>,timeRequest,Time Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,535.229s (~8.92 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {100EC1BA43}>,experimentsRequest,Exhibits request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,540.365s (~9.01 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {1011D998A3}>,lightOn,Light On,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,3,542.487s (~9.04 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {1011DA2EA3}>,lightOff,Light Off,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,545.665s (~9.09 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {1011DC7EB3}>,timeRequest,Time Request,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,568.18s (~9.47 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {100EC29B33}>,gardenRequest,Garden Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,573.205s (~9.55 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {1011DD94B3}>,lightOff,Light Off,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,3,577.612s (~9.63 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {100EC33353}>,callRequest,Call Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,608.393s (~10.14 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {1011E14943}>,lightOff,Light Off,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,3,630.289s (~10.5 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {100EC49EC3}>,timeRequest,Time Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,634.451s (~10.57 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {100EC53133}>,lightOff,Light Off,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,639.679s (~10.66 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {100EC57E13}>,lightOn,Light On,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,3,655.533s (~10.93 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {100EC65B13}>,dataRequest,Data Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,3,668.682s (~11.14 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {1011E3E323}>,lightOn,Light On,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,3,676.714s (~11.28 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {1011E47EB3}>,timeRequest,Time Request,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,700.655s (~11.68 minutes),study3_11_2016-02-26_14-36-09-shiftedAnnotationsExactly.eaf,2016-02-26T14:36:09Z
#<DIALOG-ACT {10153A7C13}>,callRequest,Call Request,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,4,29.834s,study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {10153BEC43}>,timeRequest,Time Request,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,40.119s,study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {10153E79A3}>,lightOn,Light On,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,94.346s (~1.57 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {1011582043}>,callRequest,Call Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,124.523s (~2.08 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {101541A203}>,dataRequest,Data Request,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4,145.672s (~2.43 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {101541F313}>,dataRequest,Data Request,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,4,151.171s (~2.52 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {1015431D73}>,lightOn,Light On,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,175.684s (~2.93 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {101195FDC3}>,lightOn,Light On,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,187.884s (~3.13 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {1011972093}>,callRequest,Call Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,200.583s (~3.34 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {1011976C03}>,packetRequest,Parcel Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,225.039s (~3.75 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {101197B993}>,lightOn,Light On,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,242.901s (~4.05 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {10119806A3}>,packetRequest,Parcel Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,246.873s (~4.11 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {1011985433}>,packetRequest,Parcel Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,253.119s (~4.22 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {10119A0323}>,timeRequest,Time Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,279.052s (~4.65 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {1015471EB3}>,lightOff,Light Off,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,4,281.131s (~4.69 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {10119C3F83}>,timeRequest,Time Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,295.984s (~4.93 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {1015492963}>,lightOn,Light On,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,4,324.689s (~5.41 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {10119C8C33}>,lightOn,Light On,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,335.201s (~5.59 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {10154A0C43}>,timeRequest,Time Request,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4,353.872s (~5.9 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {10119D25C3}>,timeRequest,Time Request,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,4,357.537s (~5.96 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {10119E97B3}>,gardenRequest,Garden Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,430.24s (~7.17 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {10119EE473}>,lightOn,Light On,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,458.009s (~7.63 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {1011A090B3}>,timeRequest,Time Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,484.85s (~8.08 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {1011A1AAE3}>,timeRequest,Time Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,490.272s (~8.17 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {1011A23F83}>,gardenRequest,Garden Request,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4,491.949s (~8.2 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {1011A2D8D3}>,timeRequest,Time Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,494.708s (~8.25 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {1011A36FD3}>,lightOn,Light On,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,4,496.063s (~8.27 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {10155090B3}>,lightOff,Light Off,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4,523s (~8.72 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {101550E2E3}>,lightOff,Light Off,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,4,528.917s (~8.82 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {1011A40223}>,lightOff,Light Off,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,536.175s (~8.94 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {1011A57453}>,timeRequest,Time Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,4,585.661s (~9.76 minutes),study4_11_2016-03-03_13-46-29-shiftedAnnotations.eaf,2016-03-03T13:46:29Z
#<DIALOG-ACT {100E0CCEC3}>,callRequest,Call Request,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,5,165.245s (~2.75 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {100E0E8D03}>,lightOn,Light On,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,5,230.039s (~3.83 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {100E1093A3}>,lightOff,Light Off,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,5,255.466s (~4.26 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {1012225B53}>,experimentsRequest,Exhibits request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,318.332s (~5.31 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {1012233BB3}>,gardenRequest,Garden Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,363.205s (~6.05 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {100E15ADC3}>,packetRequest,Parcel Request,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,404.665s (~6.74 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {101223D033}>,lightOn,Light On,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,428.217s (~7.14 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {1012241D13}>,lightOff,Light Off,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,433.14s (~7.22 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {10122469F3}>,lightOff,Light Off,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,438.354s (~7.31 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {100E17A6E3}>,lightOn,Light On,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5,469.708s (~7.83 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {101227D3A3}>,timeRequest,Time Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,522.223s (~8.7 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {101228FB33}>,callRequest,Call Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,558.232s (~9.3 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {10122946A3}>,gardenRequest,Garden Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,574.271s (~9.57 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {100E1D10B3}>,timeRequest,Time Request,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,5,635.14s (~10.59 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {10122BE473}>,timeRequest,Time Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,638.451s (~10.64 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {10122C8043}>,timeRequest,Time Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,659.456s (~10.99 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {10122D1553}>,experimentsRequest,Exhibits request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,665.703s (~11.1 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {10122D6323}>,lightOn,Light On,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,695.562s (~11.59 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {10122E4123}>,lightOff,Light Off,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,732.799s (~12.21 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {10122E90B3}>,lightOn,Light On,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,748.966s (~12.48 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {10122EDDB3}>,packetRequest,Parcel Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,763.909s (~12.73 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {100E26C2B3}>,packetRequest,Parcel Request,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,766.071s (~12.77 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {10122F2DB3}>,dataRequest,Data Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,780.249s (~13 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {100E27F373}>,lightOn,Light On,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,5,788.275s (~13.14 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {10122FC913}>,dataRequest,Data Request,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,5,790.948s (~13.18 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
#<DIALOG-ACT {100E296AE3}>,lightOn,Light On,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,5,798.798s (~13.31 minutes),study5_11_2016-03-03_14-47-56-shiftedAnnotations.eaf,2016-03-03T14:47:56Z
